prediction,decision,ground_truth,img_name
0.000334600277710706,False,0.0,tensor(20482)
0.0005122325383126736,False,0.0,tensor(20853)
0.002117689698934555,False,0.0,tensor(20006)
0.0007825468201190233,False,0.0,tensor(20588)
0.00016055346350185573,False,0.0,tensor(20324)
0.001972752623260021,False,0.0,tensor(20578)
0.0002890222240239382,False,0.0,tensor(20437)
0.00029832456493750215,False,0.0,tensor(20072)
0.0031306766904890537,False,0.0,tensor(20192)
0.00149015081115067,False,0.0,tensor(20786)
0.0011904366547241807,False,0.0,tensor(20533)
0.0007561250822618604,False,0.0,tensor(20423)
0.0006716304342262447,False,0.0,tensor(20557)
0.0024406223092228174,False,0.0,tensor(20183)
0.00032100596581585705,False,0.0,tensor(20687)
0.0024329812731593847,False,0.0,tensor(20510)
0.0028747483156621456,False,0.0,tensor(20604)
0.0012549285311251879,False,0.0,tensor(20779)
0.0020760756451636553,False,0.0,tensor(20791)
0.002508103149011731,False,0.0,tensor(20234)
0.0007785198977217078,False,0.0,tensor(20871)
0.00027091274387203157,False,0.0,tensor(20133)
0.003602096810936928,False,0.0,tensor(20575)
0.0011886428110301495,False,0.0,tensor(20080)
0.003497467143461108,False,0.0,tensor(20144)
0.009477736428380013,False,0.0,tensor(20380)
0.0025904690846800804,False,0.0,tensor(20495)
0.001104057882912457,False,0.0,tensor(20860)
0.0012395508820191026,False,0.0,tensor(20820)
0.0009615445742383599,False,0.0,tensor(20954)
0.0008084644796326756,False,0.0,tensor(20734)
0.001267515355721116,False,0.0,tensor(20242)
0.0003782479034271091,False,0.0,tensor(20854)
0.0018362969858571887,False,0.0,tensor(20999)
0.0006580850458703935,False,0.0,tensor(20615)
0.0008401497034355998,False,0.0,tensor(20790)
0.008585821837186813,False,0.0,tensor(20354)
0.002008620882406831,False,0.0,tensor(20240)
0.0046256412751972675,False,0.0,tensor(20749)
0.0003042559837922454,False,0.0,tensor(20461)
0.009196470491588116,False,0.0,tensor(20087)
0.0009386391029693186,False,0.0,tensor(20582)
0.0018603941425681114,False,0.0,tensor(20825)
0.0001254281378351152,False,0.0,tensor(20409)
0.0011187157360836864,False,0.0,tensor(20679)
0.021887710317969322,False,0.0,tensor(20126)
0.006753482855856419,False,0.0,tensor(20498)
0.0012502707540988922,False,0.0,tensor(20739)
0.0008673027041368186,False,0.0,tensor(20248)
0.0031676527578383684,False,0.0,tensor(20935)
0.010432279668748379,False,0.0,tensor(20425)
0.015708087012171745,False,0.0,tensor(20368)
0.000399466254748404,False,0.0,tensor(20751)
0.0047599636018276215,False,0.0,tensor(20251)
0.0011373948073014617,False,0.0,tensor(20736)
0.0003093925479333848,False,0.0,tensor(20489)
0.0010813005501404405,False,0.0,tensor(20938)
0.0009652900043874979,False,0.0,tensor(20060)
0.001676836982369423,False,0.0,tensor(20335)
0.00019944460655096918,False,0.0,tensor(20721)
0.0003657461784314364,False,0.0,tensor(20472)
0.00451409537345171,False,0.0,tensor(20759)
0.000419916381360963,False,0.0,tensor(20143)
0.000511581136379391,False,0.0,tensor(20020)
0.0012623643269762397,False,0.0,tensor(20780)
0.0026395395398139954,False,0.0,tensor(20396)
0.0019568419083952904,False,0.0,tensor(20036)
0.001869919360615313,False,0.0,tensor(20911)
0.0018328808946534991,False,0.0,tensor(20397)
0.0006747805746272206,False,0.0,tensor(20283)
0.00035089891753159463,False,0.0,tensor(20039)
0.0008017275249585509,False,0.0,tensor(20662)
0.0002987381012644619,False,0.0,tensor(20670)
0.0004421855846885592,False,0.0,tensor(20847)
0.0011515947990119457,False,0.0,tensor(20348)
0.000350596325006336,False,0.0,tensor(20232)
0.0010131351882591844,False,0.0,tensor(20811)
0.0004289585631340742,False,0.0,tensor(20809)
0.00032168853795155883,False,0.0,tensor(20694)
0.024259764701128006,False,0.0,tensor(20756)
0.00021946316701360047,False,0.0,tensor(20841)
0.020498545840382576,False,0.0,tensor(20473)
0.000892932468559593,False,0.0,tensor(20092)
0.005508589558303356,False,0.0,tensor(20757)
0.004439873155206442,False,0.0,tensor(20262)
0.0008426647400483489,False,0.0,tensor(20951)
0.000247377174673602,False,0.0,tensor(20447)
0.0002350549038965255,False,0.0,tensor(20076)
0.0007656204979866743,False,0.0,tensor(20702)
0.0010137922363355756,False,0.0,tensor(20110)
0.001467254594899714,False,0.0,tensor(20727)
0.0018471068469807506,False,0.0,tensor(20347)
0.0013072354486212134,False,0.0,tensor(20802)
0.00011225571506656706,False,0.0,tensor(20688)
0.0015709043946117163,False,0.0,tensor(20558)
0.021246440708637238,False,0.0,tensor(20292)
0.9469770789146423,True,0.0,tensor(20358)
0.0014145390596240759,False,0.0,tensor(20861)
0.0013016911689192057,False,0.0,tensor(20123)
0.0013713965890929103,False,0.0,tensor(20645)
0.002953800605610013,False,0.0,tensor(20513)
0.0008542515570297837,False,0.0,tensor(20026)
0.0018689949065446854,False,0.0,tensor(20542)
0.0018135986756533384,False,0.0,tensor(20408)
0.00019124065875075758,False,0.0,tensor(20148)
0.00033412023913115263,False,0.0,tensor(20003)
0.0010904839728027582,False,0.0,tensor(20501)
0.0037384009920060635,False,0.0,tensor(20131)
0.0008978421683423221,False,0.0,tensor(20253)
0.00036430012551136315,False,0.0,tensor(20742)
0.006225277204066515,False,0.0,tensor(20237)
0.0002517550310585648,False,0.0,tensor(20115)
0.0011269614333286881,False,0.0,tensor(20948)
0.0025820324663072824,False,0.0,tensor(20443)
0.00015182775678113103,False,0.0,tensor(20815)
0.0005326643004082143,False,0.0,tensor(20317)
0.001094925682991743,False,0.0,tensor(20198)
0.0003809489426203072,False,0.0,tensor(20684)
0.0011777550680562854,False,0.0,tensor(20554)
0.002244379371404648,False,0.0,tensor(20799)
0.00026626733597368,False,0.0,tensor(20421)
0.0021108726505190134,False,0.0,tensor(20934)
0.0004081950755789876,False,0.0,tensor(20505)
0.5040173530578613,True,0.0,tensor(20013)
0.0012801119592040777,False,0.0,tensor(20137)
0.03637019917368889,False,0.0,tensor(20787)
0.0019694394432008266,False,0.0,tensor(20322)
0.00021321928943507373,False,0.0,tensor(20585)
0.01067780889570713,False,0.0,tensor(20122)
0.0002198757865699008,False,0.0,tensor(20621)
0.002294042846187949,False,0.0,tensor(20858)
0.00045410290476866066,False,0.0,tensor(20675)
0.001508362591266632,False,0.0,tensor(20407)
0.0014138576807454228,False,0.0,tensor(20927)
0.0006128798704594374,False,0.0,tensor(20427)
0.0008639905718155205,False,0.0,tensor(20062)
0.0012249688152223825,False,0.0,tensor(20128)
0.0002838812069967389,False,0.0,tensor(20250)
0.0011140619171783328,False,0.0,tensor(20330)
0.00028121619834564626,False,0.0,tensor(20967)
0.0007698011468164623,False,0.0,tensor(20887)
0.0010011643171310425,False,0.0,tensor(20305)
0.0009310600580647588,False,0.0,tensor(20932)
0.009101763367652893,False,0.0,tensor(20284)
0.0006999055622145534,False,0.0,tensor(20915)
0.0014257364673539996,False,0.0,tensor(20340)
0.0024940441362559795,False,0.0,tensor(20385)
0.00048348092241212726,False,0.0,tensor(20888)
0.0012223822996020317,False,0.0,tensor(20267)
0.00039541570004075766,False,0.0,tensor(20642)
0.0006108746747486293,False,0.0,tensor(20961)
0.03411627560853958,False,0.0,tensor(20010)
0.001426087343133986,False,0.0,tensor(20630)
0.0028683256823569536,False,0.0,tensor(20355)
0.0011494631180539727,False,0.0,tensor(20560)
0.0010464146034792066,False,0.0,tensor(20691)
0.0005879361997358501,False,0.0,tensor(20430)
0.000880714098457247,False,0.0,tensor(20310)
0.001602286589331925,False,0.0,tensor(20793)
0.0018637859029695392,False,0.0,tensor(20856)
0.6892099976539612,True,0.0,tensor(21000)
0.003603216027840972,False,0.0,tensor(20120)
0.0002007243747357279,False,0.0,tensor(20826)
0.0004512484883889556,False,0.0,tensor(20214)
0.0030019590631127357,False,0.0,tensor(20677)
0.015427418984472752,False,0.0,tensor(20540)
0.0011429415317252278,False,0.0,tensor(20436)
0.00045030441833660007,False,0.0,tensor(20696)
0.0016753782983869314,False,0.0,tensor(20191)
0.002477200236171484,False,0.0,tensor(20071)
0.000210129379411228,False,0.0,tensor(20957)
0.0008315875893458724,False,0.0,tensor(20203)
0.0009297393262386322,False,0.0,tensor(20601)
0.0005754305166192353,False,0.0,tensor(20105)
0.0006617645849473774,False,0.0,tensor(20476)
0.0009272808092646301,False,0.0,tensor(20107)
0.000773762003518641,False,0.0,tensor(20764)
0.0005639243754558265,False,0.0,tensor(20387)
0.005392618011683226,False,0.0,tensor(20697)
0.0012360988184809685,False,0.0,tensor(20812)
0.009589768014848232,False,0.0,tensor(20229)
0.0015901688020676374,False,0.0,tensor(20108)
0.0006726323044858873,False,0.0,tensor(20346)
0.00023926673748064786,False,0.0,tensor(20985)
0.003686838783323765,False,0.0,tensor(20446)
0.0004579481901600957,False,0.0,tensor(20813)
0.0007948217098601162,False,0.0,tensor(20438)
0.009649592451751232,False,0.0,tensor(20516)
0.0104335593059659,False,0.0,tensor(20028)
0.0010062941582873464,False,0.0,tensor(20592)
0.001136817503720522,False,0.0,tensor(20222)
0.0004779675218742341,False,0.0,tensor(20344)
0.002158300718292594,False,0.0,tensor(20843)
0.0015014080563560128,False,0.0,tensor(20725)
0.0003319956886116415,False,0.0,tensor(20488)
0.0003290711320005357,False,0.0,tensor(20774)
0.00048110075294971466,False,0.0,tensor(20904)
0.0015591125702485442,False,0.0,tensor(20156)
0.0004786199133377522,False,0.0,tensor(20657)
0.0009107842925004661,False,0.0,tensor(20393)
0.0007015025475993752,False,0.0,tensor(20207)
0.002161244163289666,False,0.0,tensor(20782)
0.0003048056096304208,False,0.0,tensor(20468)
0.00032007787376642227,False,0.0,tensor(20094)
0.0003115877916570753,False,0.0,tensor(20221)
0.002727885264903307,False,0.0,tensor(20984)
0.0005223341286182404,False,0.0,tensor(20104)
0.00032978373928926885,False,0.0,tensor(20383)
0.002763938158750534,False,0.0,tensor(20998)
0.0007501145009882748,False,0.0,tensor(20614)
0.0018166085937991738,False,0.0,tensor(20429)
0.0009157532476820052,False,0.0,tensor(20098)
0.0003973543643951416,False,0.0,tensor(20467)
0.0003691718156915158,False,0.0,tensor(20975)
0.0004442253557499498,False,0.0,tensor(20591)
0.002842362504452467,False,0.0,tensor(20528)
0.0010032347636297345,False,0.0,tensor(20451)
0.00037781003629788756,False,0.0,tensor(20077)
0.00018242035002913326,False,0.0,tensor(20704)
0.0005437295185402036,False,0.0,tensor(20550)
0.0009330519242212176,False,0.0,tensor(20681)
0.0018469662172719836,False,0.0,tensor(20303)
0.00033990381052717566,False,0.0,tensor(20103)
0.0003128728421870619,False,0.0,tensor(20983)
0.003576001152396202,False,0.0,tensor(20889)
0.0007455741288140416,False,0.0,tensor(20024)
0.0014058714732527733,False,0.0,tensor(20643)
0.00020374417363200337,False,0.0,tensor(20147)
0.006071772426366806,False,0.0,tensor(20185)
0.001016830443404615,False,0.0,tensor(20770)
0.0019137975759804249,False,0.0,tensor(20771)
0.0078940000385046,False,0.0,tensor(20279)
0.0016350307269021869,False,0.0,tensor(20907)
0.0010592106264084578,False,0.0,tensor(20035)
0.00535108707845211,False,0.0,tensor(20656)
0.0006804741569794714,False,0.0,tensor(20157)
0.0011959176044911146,False,0.0,tensor(20775)
0.0015806268202140927,False,0.0,tensor(20051)
0.0031286505982279778,False,0.0,tensor(20212)
0.0007058894261717796,False,0.0,tensor(20581)
0.0012758200755342841,False,0.0,tensor(20680)
0.00038450994179584086,False,0.0,tensor(20547)
0.0005161443259567022,False,0.0,tensor(20837)
0.0024063223972916603,False,0.0,tensor(20224)
0.0017229452496394515,False,0.0,tensor(20594)
0.0005972491344437003,False,0.0,tensor(20997)
0.0027287236880511045,False,0.0,tensor(20241)
0.0029666232876479626,False,0.0,tensor(20733)
0.002747580409049988,False,0.0,tensor(20612)
0.0002968404733110219,False,0.0,tensor(20196)
0.0030968294013291597,False,0.0,tensor(20316)
0.00036531026125885546,False,0.0,tensor(20441)
0.0007029387052170932,False,0.0,tensor(20553)
0.01263817586004734,False,0.0,tensor(20798)
0.0006662272498942912,False,0.0,tensor(20420)
0.0002331689902348444,False,0.0,tensor(20402)
0.1374707818031311,False,0.0,tensor(20716)
0.0015602962812408805,False,0.0,tensor(20755)
0.00022714381339028478,False,0.0,tensor(20037)
0.0004516134213190526,False,0.0,tensor(20781)
0.00041323748882859945,False,0.0,tensor(20586)
0.0007856566226109862,False,0.0,tensor(20089)
0.00037350552156567574,False,0.0,tensor(20215)
0.0009762187255546451,False,0.0,tensor(20729)
0.00040259232628159225,False,0.0,tensor(20606)
0.0004152981855440885,False,0.0,tensor(20634)
0.0005672959960065782,False,0.0,tensor(20375)
0.0006504215416498482,False,0.0,tensor(20494)
0.008153360337018967,False,0.0,tensor(20859)
0.00048301840433850884,False,0.0,tensor(20622)
0.00046354468213394284,False,0.0,tensor(20032)
0.003994182217866182,False,0.0,tensor(20652)
0.0014238505391404033,False,0.0,tensor(20805)
0.0014274218119680882,False,0.0,tensor(20311)
0.00034459438757039607,False,0.0,tensor(20613)
0.0007365843048319221,False,0.0,tensor(20195)
0.0002796835615299642,False,0.0,tensor(20440)
0.0005002247635275126,False,0.0,tensor(20254)
0.0002887226000893861,False,0.0,tensor(20365)
0.00026931706815958023,False,0.0,tensor(20134)
0.0012160566402599216,False,0.0,tensor(20009)
0.0012615318410098553,False,0.0,tensor(20552)
0.001712170196697116,False,0.0,tensor(20306)
0.0010087572736665606,False,0.0,tensor(20419)
0.003794758813455701,False,0.0,tensor(20519)
0.0006765952566638589,False,0.0,tensor(20153)
0.0022031047847121954,False,0.0,tensor(20653)
0.0006842910079285502,False,0.0,tensor(20119)
0.005655267741531134,False,0.0,tensor(20855)
0.000505597039591521,False,0.0,tensor(20382)
0.0005813099560327828,False,0.0,tensor(20641)
0.0019220418762415648,False,0.0,tensor(20145)
0.0005739849875681102,False,0.0,tensor(20398)
0.005168775096535683,False,0.0,tensor(20914)
0.0017116275848820806,False,0.0,tensor(20783)
0.0013186497380957007,False,0.0,tensor(20369)
0.0005694740684702992,False,0.0,tensor(20877)
0.0013114898465573788,False,0.0,tensor(20752)
0.0016931808786466718,False,0.0,tensor(20937)
0.001836705836467445,False,0.0,tensor(20803)
0.0007098351488821208,False,0.0,tensor(20839)
0.0008219711016863585,False,0.0,tensor(20979)
0.0005174065590836108,False,0.0,tensor(20720)
0.0006410317146219313,False,0.0,tensor(20596)
0.0005481716361828148,False,0.0,tensor(20833)
0.0007621874683536589,False,0.0,tensor(20717)
0.0011926157167181373,False,0.0,tensor(20220)
0.0010648794705048203,False,0.0,tensor(20524)
0.004327444359660149,False,0.0,tensor(20885)
0.0018218117766082287,False,0.0,tensor(20638)
0.0075520542450249195,False,0.0,tensor(20022)
0.0005842866958118975,False,0.0,tensor(20737)
0.0004078337224200368,False,0.0,tensor(20620)
0.0033091402146965265,False,0.0,tensor(20991)
0.0011418021749705076,False,0.0,tensor(20100)
0.010789578780531883,False,0.0,tensor(20633)
0.0071433973498642445,False,0.0,tensor(20508)
0.0006106863147579134,False,0.0,tensor(20019)
0.0003034055116586387,False,0.0,tensor(20994)
0.00021992505935486406,False,0.0,tensor(20481)
0.0009419583948329091,False,0.0,tensor(20731)
0.0005991283105686307,False,0.0,tensor(20925)
0.0006454687099903822,False,0.0,tensor(20286)
0.0003655973414424807,False,0.0,tensor(20307)
0.0035216992255300283,False,0.0,tensor(20058)
0.005427120719105005,False,0.0,tensor(20555)
0.0007378295995295048,False,0.0,tensor(20180)
0.0008568970370106399,False,0.0,tensor(20664)
0.00014739437028765678,False,0.0,tensor(20713)
0.21066279709339142,False,0.0,tensor(20091)
0.000379574135877192,False,0.0,tensor(20332)
0.01034319493919611,False,0.0,tensor(20182)
0.0022443763446062803,False,0.0,tensor(20477)
0.00020782086357939988,False,0.0,tensor(20106)
0.000482366478536278,False,0.0,tensor(20149)
0.0010857394663617015,False,0.0,tensor(20271)
0.0007114465697668493,False,0.0,tensor(20388)
0.0006453733658418059,False,0.0,tensor(20893)
0.0006127245142124593,False,0.0,tensor(20708)
0.003238388104364276,False,0.0,tensor(20081)
0.006887941155582666,False,0.0,tensor(20325)
0.0042501771822571754,False,0.0,tensor(20960)
0.0018592859851196408,False,0.0,tensor(20455)
0.0009911895031109452,False,0.0,tensor(20431)
0.0015265289694070816,False,0.0,tensor(20066)
0.0003912636893801391,False,0.0,tensor(20562)
0.00031806289916858077,False,0.0,tensor(20577)
0.0005252533010207117,False,0.0,tensor(20007)
0.0016392471734434366,False,0.0,tensor(20363)
0.00016420612519141287,False,0.0,tensor(20580)
0.002669442677870393,False,0.0,tensor(20709)
0.0004146007413510233,False,0.0,tensor(20456)
0.000299102597637102,False,0.0,tensor(20822)
0.006425419822335243,False,0.0,tensor(20989)
0.0018315439810976386,False,0.0,tensor(20850)
0.021820886060595512,False,0.0,tensor(20464)
0.00040602716035209596,False,0.0,tensor(20971)
0.000717505463398993,False,0.0,tensor(20712)
0.02280663698911667,False,0.0,tensor(20090)
0.001016541849821806,False,0.0,tensor(20189)
0.00030515334219671786,False,0.0,tensor(20314)
0.0007802399923093617,False,0.0,tensor(20753)
0.00043248673318885267,False,0.0,tensor(20260)
0.0019852519035339355,False,0.0,tensor(20880)
0.007710510399192572,False,0.0,tensor(20373)
0.0020432500168681145,False,0.0,tensor(20507)
0.000671305984724313,False,0.0,tensor(20017)
0.020137272775173187,False,0.0,tensor(20576)
0.00988557655364275,False,0.0,tensor(20454)
0.001920509384945035,False,0.0,tensor(20866)
0.007232216186821461,False,0.0,tensor(20249)
0.01612149365246296,False,0.0,tensor(20002)
0.0020559867843985558,False,0.0,tensor(20127)
0.0004799672751687467,False,0.0,tensor(20417)
0.0003015268302988261,False,0.0,tensor(20497)
0.0014414754696190357,False,0.0,tensor(20865)
0.002078167162835598,False,0.0,tensor(20491)
0.0002800699439831078,False,0.0,tensor(20503)
0.0024348567239940166,False,0.0,tensor(20012)
0.0005002105026505888,False,0.0,tensor(20045)
0.0011251817923039198,False,0.0,tensor(20326)
0.00026245618937537074,False,0.0,tensor(20823)
0.00044636597158387303,False,0.0,tensor(20178)
0.00023524482094217092,False,0.0,tensor(20404)
0.0033490366768091917,False,0.0,tensor(20293)
0.002035310957580805,False,0.0,tensor(20538)
0.0010912222787737846,False,0.0,tensor(20167)
0.0010869576362892985,False,0.0,tensor(20867)
0.005233419127762318,False,0.0,tensor(20740)
0.0017573283985257149,False,0.0,tensor(20252)
0.00025943462969735265,False,0.0,tensor(20873)
0.0016319125425070524,False,0.0,tensor(20735)
0.0004992596805095673,False,0.0,tensor(20616)
0.005369745660573244,False,0.0,tensor(20321)
0.00026889631408266723,False,0.0,tensor(20958)
0.00024158472660928965,False,0.0,tensor(20767)
0.0005160661530680954,False,0.0,tensor(20274)
0.00040363334119319916,False,0.0,tensor(20897)
0.0002899274695664644,False,0.0,tensor(20649)
0.00045123236486688256,False,0.0,tensor(20030)
0.0014154001837596297,False,0.0,tensor(20512)
0.00047698599519208074,False,0.0,tensor(20778)
0.0005514088552445173,False,0.0,tensor(20530)
0.0005951148923486471,False,0.0,tensor(20161)
0.0005413249018602073,False,0.0,tensor(20973)
0.0036239505279809237,False,0.0,tensor(20218)
0.00733182393014431,False,0.0,tensor(20589)
0.00016950510325841606,False,0.0,tensor(20357)
0.00029527785954996943,False,0.0,tensor(20493)
0.0011994483647868037,False,0.0,tensor(21002)
0.0010662621352821589,False,0.0,tensor(20038)
0.0023854519240558147,False,0.0,tensor(20389)
0.0004121917299926281,False,0.0,tensor(20899)
0.03391934558749199,False,0.0,tensor(20768)
0.021870819851756096,False,0.0,tensor(20518)
0.0015834966907277703,False,0.0,tensor(20152)
0.9860321283340454,True,0.0,tensor(20651)
0.003356252796947956,False,0.0,tensor(20166)
0.000905549677554518,False,0.0,tensor(20673)
0.05236145108938217,False,0.0,tensor(20647)
0.000506189651787281,False,0.0,tensor(20272)
0.0006603118381462991,False,0.0,tensor(20445)
0.0039738682098686695,False,0.0,tensor(20075)
0.000622202642261982,False,0.0,tensor(20949)
0.0015898295678198338,False,0.0,tensor(20444)
0.0005659700836986303,False,0.0,tensor(20064)
0.0010962062515318394,False,0.0,tensor(20187)
0.00028660340467467904,False,0.0,tensor(20806)
0.001265087048523128,False,0.0,tensor(20312)
0.0008957368554547429,False,0.0,tensor(20965)
0.0002888475719373673,False,0.0,tensor(20328)
0.0005103145376779139,False,0.0,tensor(20213)
0.0004994438495486975,False,0.0,tensor(20946)
0.0028355696704238653,False,0.0,tensor(20566)
0.0004356957215350121,False,0.0,tensor(20194)
0.0004915653844363987,False,0.0,tensor(20548)
0.0030944717582315207,False,0.0,tensor(20890)
0.0012017241679131985,False,0.0,tensor(20763)
0.0015064820181578398,False,0.0,tensor(20644)
0.00022496780729852617,False,0.0,tensor(20705)
0.0014680861495435238,False,0.0,tensor(20079)
0.0006099350866861641,False,0.0,tensor(20381)
0.009891911409795284,False,0.0,tensor(20760)
0.002107558771967888,False,0.0,tensor(20266)
0.0003305397694930434,False,0.0,tensor(20154)
0.0004302600573282689,False,0.0,tensor(20033)
0.0005934162181802094,False,0.0,tensor(20276)
0.0010595961939543486,False,0.0,tensor(20504)
0.0008337188046425581,False,0.0,tensor(20135)
0.0006953848642297089,False,0.0,tensor(20318)
0.00194825220387429,False,0.0,tensor(20078)
0.0012511946260929108,False,0.0,tensor(20226)
0.0008232523105107248,False,0.0,tensor(20842)
0.0004714152019005269,False,0.0,tensor(20343)
0.0004509659775067121,False,0.0,tensor(20475)
0.00019572806195355952,False,0.0,tensor(20386)
0.0005453333142213523,False,0.0,tensor(20762)
0.0007864737417548895,False,0.0,tensor(20278)
